Time_ms;MsgProc;StateAfter;MsgClass;MsgNumber;Var1;Var2;Var3;Var4;Var5;Var6;Var7;Var8;TimeString;MsgText;PLC
45482418278;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****210;;;;;;;;09.07.2024 10:02;Programm/Schrittnummer Status des BM ist : 20*****210;
45482418449;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 20*****225;;;;;;;;09.07.2024 10:02;Programm/Schrittnummer Status des VM ist : 20*****225;
45482418451;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****225;;;;;;;;09.07.2024 10:02;Programm/Schrittnummer Status des BM ist : 20*****225;
45482421426;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****230;;;;;;;;09.07.2024 10:06;Programm/Schrittnummer Status des BM ist : 20*****230;
45482421434;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 20*****240;;;;;;;;09.07.2024 10:06;Programm/Schrittnummer Status des VM ist : 20*****240;
45482421438;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****240;;;;;;;;09.07.2024 10:06;Programm/Schrittnummer Status des BM ist : 20*****240;
45482421492;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 20*****245;;;;;;;;09.07.2024 10:06;Programm/Schrittnummer Status des VM ist : 20*****245;
45482421496;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****245;;;;;;;;09.07.2024 10:06;Programm/Schrittnummer Status des BM ist : 20*****245;
45482425335;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 2*****290;;;;;;;;09.07.2024 10:12;Programm/Schrittnummer Status des VM ist : 2*****290;
45482425335;1;1;3;60000;Anlagezustand-VM : Bereit für Beschichtung ;;;;;;;;09.07.2024 10:12;Anlagezustand-VM : Bereit für Beschichtung ;
45482425338;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 2*****290;;;;;;;;09.07.2024 10:12;Programm/Schrittnummer Status des BM ist : 2*****290;
45482425338;1;1;3;60000;Anlagezustand-BM : Bereit für Beschichtung ;;;;;;;;09.07.2024 10:12;Anlagezustand-BM : Bereit für Beschichtung ;
45482456578;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 110*****1100;;;;;;;;09.07.2024 10:57;Programm/Schrittnummer Status des BM ist : 110*****1100;
45482456578;1;1;3;60000;Anlagezustand-BM : Anfahren Quelle einrichten  ;;;;;;;;09.07.2024 10:57;Anlagezustand-BM : Anfahren Quelle einrichten  ;
45482456613;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 110*****1105;;;;;;;;09.07.2024 10:57;Programm/Schrittnummer Status des BM ist : 110*****1105;
45482456647;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 11*****1110;;;;;;;;09.07.2024 10:57;Programm/Schrittnummer Status des BM ist : 11*****1110;
45482456647;1;1;3;60000;Anlagezustand-BM : Quelle einrichten ;;;;;;;;09.07.2024 10:57;Anlagezustand-BM : Quelle einrichten ;
45482457527;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 11*****1125;;;;;;;;09.07.2024 10:58;Programm/Schrittnummer Status des BM ist : 11*****1125;
45482457585;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 11*****1130;;;;;;;;09.07.2024 10:58;Programm/Schrittnummer Status des BM ist : 11*****1130;
45482457631;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 11*****1110;;;;;;;;09.07.2024 10:58;Programm/Schrittnummer Status des BM ist : 11*****1110;
45482458904;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 11*****1185;;;;;;;;09.07.2024 11:00;Programm/Schrittnummer Status des BM ist : 11*****1185;
45482458939;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 2*****290;;;;;;;;09.07.2024 11:00;Programm/Schrittnummer Status des BM ist : 2*****290;
45482458939;1;1;3;60000;Anlagezustand-BM : Bereit für Beschichtung ;;;;;;;;09.07.2024 11:00;Anlagezustand-BM : Bereit für Beschichtung ;
45482496744;1;1;3;60000;SQL executed;;;;;;;;09.07.2024 11:55;SQL executed;
45482496753;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****300;;;;;;;;09.07.2024 11:55;Programm/Schrittnummer Status des BM ist : 30*****300;
45482496753;1;1;3;60000;Anlagezustand-BM : Prozess starten  ;;;;;;;;09.07.2024 11:55;Anlagezustand-BM : Prozess starten  ;
45482496776;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****305;;;;;;;;09.07.2024 11:55;Programm/Schrittnummer Status des BM ist : 30*****305;
45482496799;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****310;;;;;;;;09.07.2024 11:55;Programm/Schrittnummer Status des BM ist : 30*****310;
45482496822;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****315;;;;;;;;09.07.2024 11:55;Programm/Schrittnummer Status des BM ist : 30*****315;
45482496834;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****325;;;;;;;;09.07.2024 11:55;Programm/Schrittnummer Status des BM ist : 30*****325;
45482497517;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****335;;;;;;;;09.07.2024 11:56;Programm/Schrittnummer Status des BM ist : 30*****335;
45482498234;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****345;;;;;;;;09.07.2024 11:57;Programm/Schrittnummer Status des BM ist : 30*****345;
45482498293;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****350;;;;;;;;09.07.2024 11:57;Programm/Schrittnummer Status des BM ist : 30*****350;
45482498310;2;1;64;139;;;;;;;;;09.07.2024 11:57;Warnung Thermoelement Bandheizer Zone 11 defekt;SM
45482498350;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****355;;;;;;;;09.07.2024 11:57;Programm/Schrittnummer Status des BM ist : 30*****355;
45482498385;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****365;;;;;;;;09.07.2024 11:57;Programm/Schrittnummer Status des BM ist : 30*****365;
45482498402;2;1;64;136;;;;;;;;;09.07.2024 11:57;Warnung Thermoelement Bandheizer Zone 8 defekt;SM
45482498541;2;1;64;134;;;;;;;;;09.07.2024 11:57;Warnung Thermoelement Bandheizer Zone 6 defekt;SM
45482498541;2;1;64;135;;;;;;;;;09.07.2024 11:57;Warnung Thermoelement Bandheizer Zone 7 defekt;SM
45482498737;2;1;64;138;;;;;;;;;09.07.2024 11:58;Warnung Thermoelement Bandheizer Zone 10 defekt;SM
45482498737;2;1;64;140;;;;;;;;;09.07.2024 11:58;Warnung Thermoelement Bandheizer Zone 12 defekt;SM
45482498796;2;1;64;137;;;;;;;;;09.07.2024 11:58;Warnung Thermoelement Bandheizer Zone 9 defekt;SM
45482498842;2;1;64;133;;;;;;;;;09.07.2024 11:58;Warnung Thermoelement Bandheizer Zone 5 defekt;SM
45482498888;2;0;64;134;;;;;;;;;09.07.2024 11:58;Warnung Thermoelement Bandheizer Zone 6 defekt;SM
45482498888;2;0;64;135;;;;;;;;;09.07.2024 11:58;Warnung Thermoelement Bandheizer Zone 7 defekt;SM
45482498888;2;0;64;136;;;;;;;;;09.07.2024 11:58;Warnung Thermoelement Bandheizer Zone 8 defekt;SM
45482498888;2;1;65;118;;;;;;;;;09.07.2024 11:58;Fehler Bandheizer Heizkreis #6;SM
45482498888;2;1;65;119;;;;;;;;;09.07.2024 11:58;Fehler Bandheizer Heizkreis #7;SM
45482498888;2;1;65;120;;;;;;;;;09.07.2024 11:58;Fehler Bandheizer Heizkreis #8;SM
45482499085;2;0;64;138;;;;;;;;;09.07.2024 11:58;Warnung Thermoelement Bandheizer Zone 10 defekt;SM
45482499085;2;0;64;139;;;;;;;;;09.07.2024 11:58;Warnung Thermoelement Bandheizer Zone 11 defekt;SM
45482499085;2;0;64;140;;;;;;;;;09.07.2024 11:58;Warnung Thermoelement Bandheizer Zone 12 defekt;SM
45482499085;2;1;65;122;;;;;;;;;09.07.2024 11:58;Fehler Bandheizer Heizkreis #10;SM
45482499085;2;1;65;123;;;;;;;;;09.07.2024 11:58;Fehler Bandheizer Heizkreis #11;SM
45482499085;2;1;65;124;;;;;;;;;09.07.2024 11:58;Fehler Bandheizer Heizkreis #12;SM
45482499143;2;0;64;137;;;;;;;;;09.07.2024 11:58;Warnung Thermoelement Bandheizer Zone 9 defekt;SM
45482499143;2;1;65;121;;;;;;;;;09.07.2024 11:58;Fehler Bandheizer Heizkreis #9;SM
45482499189;2;0;64;133;;;;;;;;;09.07.2024 11:58;Warnung Thermoelement Bandheizer Zone 5 defekt;SM
45482499189;2;1;65;117;;;;;;;;;09.07.2024 11:58;Fehler Bandheizer Heizkreis #5;SM
45482499647;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****370;;;;;;;;09.07.2024 11:59;Programm/Schrittnummer Status des BM ist : 30*****370;
45482500185;2;1;64;130;;;;;;;;;09.07.2024 12:00;Warnung Thermoelement Bandheizer Zone 2 defekt;SM
45482500462;2;1;64;131;;;;;;;;;09.07.2024 12:00;Warnung Thermoelement Bandheizer Zone 3 defekt;SM
45482500485;2;1;64;125;;;;;;;;;09.07.2024 12:00;Warnung Thermoelement Bandheizer Zone 1 defekt;SM
45482500809;2;0;64;130;;;;;;;;;09.07.2024 12:01;Warnung Thermoelement Bandheizer Zone 2 defekt;SM
45482500809;2;0;64;131;;;;;;;;;09.07.2024 12:01;Warnung Thermoelement Bandheizer Zone 3 defekt;SM
45482500809;2;1;65;114;;;;;;;;;09.07.2024 12:01;Fehler Bandheizer Heizkreis #2;SM
45482500809;2;1;65;115;;;;;;;;;09.07.2024 12:01;Fehler Bandheizer Heizkreis #3;SM
45482500832;2;0;64;125;;;;;;;;;09.07.2024 12:01;Warnung Thermoelement Bandheizer Zone 1 defekt;SM
45482500832;2;1;65;113;;;;;;;;;09.07.2024 12:01;Fehler Bandheizer Heizkreis #1;SM
45482500867;2;1;64;132;;;;;;;;;09.07.2024 12:01;Warnung Thermoelement Bandheizer Zone 4 defekt;SM
45482501036;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****375;;;;;;;;09.07.2024 12:01;Programm/Schrittnummer Status des BM ist : 30*****375;
45482501215;2;0;64;132;;;;;;;;;09.07.2024 12:01;Warnung Thermoelement Bandheizer Zone 4 defekt;SM
45482501215;2;1;65;116;;;;;;;;;09.07.2024 12:01;Fehler Bandheizer Heizkreis #4;SM
45482706680;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****385;;;;;;;;09.07.2024 16:57;Programm/Schrittnummer Status des BM ist : 30*****385;
45482706692;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 3*****390;;;;;;;;09.07.2024 16:57;Programm/Schrittnummer Status des BM ist : 3*****390;
45482706692;1;1;3;60000;Anlagezustand-BM : Prozess läuft ;;;;;;;;09.07.2024 16:57;Anlagezustand-BM : Prozess läuft ;
45484183626;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 40*****425;;;;;;;;11.07.2024 04:24;Programm/Schrittnummer Status des BM ist : 40*****425;
45484183626;1;1;3;60000;Anlagezustand-BM : Prozess beenden ;;;;;;;;11.07.2024 04:24;Anlagezustand-BM : Prozess beenden ;
45484183638;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 40*****430;;;;;;;;11.07.2024 04:24;Programm/Schrittnummer Status des BM ist : 40*****430;
45484183649;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 40*****455;;;;;;;;11.07.2024 04:24;Programm/Schrittnummer Status des BM ist : 40*****455;
45484183684;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 40*****460;;;;;;;;11.07.2024 04:24;Programm/Schrittnummer Status des BM ist : 40*****460;
45484183742;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 2*****490;;;;;;;;11.07.2024 04:24;Programm/Schrittnummer Status des BM ist : 2*****490;
45484183742;1;1;3;60000;Anlagezustand-BM : Bereit für Beschichtung ;;;;;;;;11.07.2024 04:24;Anlagezustand-BM : Bereit für Beschichtung ;
45484198177;2;1;64;139;;;;;;;;;11.07.2024 04:45;Warnung Thermoelement Bandheizer Zone 11 defekt;SM
45484219866;2;1;64;133;;;;;;;;;11.07.2024 05:16;Warnung Thermoelement Bandheizer Zone 5 defekt;SM
45484223558;2;0;64;133;;;;;;;;;11.07.2024 05:21;Warnung Thermoelement Bandheizer Zone 5 defekt;SM
45484235976;2;0;64;139;;;;;;;;;11.07.2024 05:39;Warnung Thermoelement Bandheizer Zone 11 defekt;SM
45484288869;2;1;64;130;;;;;;;;;11.07.2024 06:55;Warnung Thermoelement Bandheizer Zone 2 defekt;SM
45484294829;2;0;64;130;;;;;;;;;11.07.2024 07:04;Warnung Thermoelement Bandheizer Zone 2 defekt;SM
45484312289;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 2*****290;;;;;;;;11.07.2024 07:29;Programm/Schrittnummer Status des BM ist : 2*****290;
45484312290;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 50*****502;;;;;;;;11.07.2024 07:29;Programm/Schrittnummer Status des VM ist : 50*****502;
45484312290;1;1;3;60000;Anlagezustand-VM : Belüften  ;;;;;;;;11.07.2024 07:29;Anlagezustand-VM : Belüften  ;
45484312300;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 50*****505;;;;;;;;11.07.2024 07:29;Programm/Schrittnummer Status des BM ist : 50*****505;
45484312300;1;1;3;60000;Anlagezustand-BM : Belüften  ;;;;;;;;11.07.2024 07:29;Anlagezustand-BM : Belüften  ;
45484312302;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 50*****505;;;;;;;;11.07.2024 07:29;Programm/Schrittnummer Status des VM ist : 50*****505;
45484312347;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 50*****510;;;;;;;;11.07.2024 07:29;Programm/Schrittnummer Status des BM ist : 50*****510;
45484312348;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 50*****510;;;;;;;;11.07.2024 07:29;Programm/Schrittnummer Status des VM ist : 50*****510;
45484312578;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 50*****515;;;;;;;;11.07.2024 07:30;Programm/Schrittnummer Status des BM ist : 50*****515;
45484312580;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 50*****515;;;;;;;;11.07.2024 07:30;Programm/Schrittnummer Status des VM ist : 50*****515;
45484312590;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 50*****520;;;;;;;;11.07.2024 07:30;Programm/Schrittnummer Status des BM ist : 50*****520;
45484312591;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 50*****520;;;;;;;;11.07.2024 07:30;Programm/Schrittnummer Status des VM ist : 50*****520;
45484314986;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 50*****525;;;;;;;;11.07.2024 07:33;Programm/Schrittnummer Status des BM ist : 50*****525;
45484314987;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 50*****525;;;;;;;;11.07.2024 07:33;Programm/Schrittnummer Status des VM ist : 50*****525;
45484317105;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 50*****535;;;;;;;;11.07.2024 07:36;Programm/Schrittnummer Status des VM ist : 50*****535;
45484317115;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 50*****540;;;;;;;;11.07.2024 07:36;Programm/Schrittnummer Status des BM ist : 50*****540;
45484317116;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 50*****590;;;;;;;;11.07.2024 07:36;Programm/Schrittnummer Status des VM ist : 50*****590;
45484317127;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 10*****120;;;;;;;;11.07.2024 07:36;Programm/Schrittnummer Status des BM ist : 10*****120;
45484317127;1;1;3;60000;Anlagezustand-BM : Anfahren Grundstellung ;;;;;;;;11.07.2024 07:36;Anlagezustand-BM : Anfahren Grundstellung ;
45484317138;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 10*****150;;;;;;;;11.07.2024 07:36;Programm/Schrittnummer Status des BM ist : 10*****150;
45484317139;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 10*****105;;;;;;;;11.07.2024 07:36;Programm/Schrittnummer Status des VM ist : 10*****105;
45484317139;1;1;3;60000;Anlagezustand-VM : Anfahren Grundstellung ;;;;;;;;11.07.2024 07:36;Anlagezustand-VM : Anfahren Grundstellung ;
45484317174;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 10*****110;;;;;;;;11.07.2024 07:36;Programm/Schrittnummer Status des VM ist : 10*****110;
45484317185;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 1*****190;;;;;;;;11.07.2024 07:36;Programm/Schrittnummer Status des BM ist : 1*****190;
45484317185;1;1;3;60000;Anlagezustand-BM : Grundstellung ;;;;;;;;11.07.2024 07:36;Anlagezustand-BM : Grundstellung ;
45484317186;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 1*****190;;;;;;;;11.07.2024 07:36;Programm/Schrittnummer Status des VM ist : 1*****190;
45484317186;1;1;3;60000;Anlagezustand-VM : Grundstellung ;;;;;;;;11.07.2024 07:36;Anlagezustand-VM : Grundstellung ;
45484331861;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 7*****700;;;;;;;;11.07.2024 07:57;Programm/Schrittnummer Status des BM ist : 7*****700;
45484331861;1;1;3;60000;Anlagezustand-BM : Service ;;;;;;;;11.07.2024 07:57;Anlagezustand-BM : Service ;
45484331861;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 7*****700;;;;;;;;11.07.2024 07:57;Programm/Schrittnummer Status des VM ist : 7*****700;
45484331861;1;1;3;60000;Anlagezustand-VM : Service ;;;;;;;;11.07.2024 07:57;Anlagezustand-VM : Service ;
45484492632;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 10*****115;;;;;;;;11.07.2024 11:49;Programm/Schrittnummer Status des BM ist : 10*****115;
45484492632;1;1;3;60000;Anlagezustand-BM : Anfahren Grundstellung ;;;;;;;;11.07.2024 11:49;Anlagezustand-BM : Anfahren Grundstellung ;
45484492633;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 10*****105;;;;;;;;11.07.2024 11:49;Programm/Schrittnummer Status des VM ist : 10*****105;
45484492633;1;1;3;60000;Anlagezustand-VM : Anfahren Grundstellung ;;;;;;;;11.07.2024 11:49;Anlagezustand-VM : Anfahren Grundstellung ;
45484492644;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 10*****150;;;;;;;;11.07.2024 11:49;Programm/Schrittnummer Status des BM ist : 10*****150;
45484492667;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 1*****190;;;;;;;;11.07.2024 11:49;Programm/Schrittnummer Status des BM ist : 1*****190;
45484492667;1;1;3;60000;Anlagezustand-BM : Grundstellung ;;;;;;;;11.07.2024 11:49;Anlagezustand-BM : Grundstellung ;
45484492668;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 1*****190;;;;;;;;11.07.2024 11:49;Programm/Schrittnummer Status des VM ist : 1*****190;
45484492668;1;1;3;60000;Anlagezustand-VM : Grundstellung ;;;;;;;;11.07.2024 11:49;Anlagezustand-VM : Grundstellung ;
45484492713;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****201;;;;;;;;11.07.2024 11:49;Programm/Schrittnummer Status des BM ist : 20*****201;
45484492713;1;1;3;60000;Anlagezustand-BM : Abpumpen ;;;;;;;;11.07.2024 11:49;Anlagezustand-BM : Abpumpen ;
45484492714;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 20*****201;;;;;;;;11.07.2024 11:49;Programm/Schrittnummer Status des VM ist : 20*****201;
45484492714;1;1;3;60000;Anlagezustand-VM : Abpumpen ;;;;;;;;11.07.2024 11:49;Anlagezustand-VM : Abpumpen ;
45484492725;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****205;;;;;;;;11.07.2024 11:49;Programm/Schrittnummer Status des BM ist : 20*****205;
45484492726;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 20*****205;;;;;;;;11.07.2024 11:49;Programm/Schrittnummer Status des VM ist : 20*****205;
45484492736;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****210;;;;;;;;11.07.2024 11:49;Programm/Schrittnummer Status des BM ist : 20*****210;
45484492737;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 20*****210;;;;;;;;11.07.2024 11:49;Programm/Schrittnummer Status des VM ist : 20*****210;
45484492910;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****225;;;;;;;;11.07.2024 11:49;Programm/Schrittnummer Status des BM ist : 20*****225;
45484492911;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 20*****225;;;;;;;;11.07.2024 11:49;Programm/Schrittnummer Status des VM ist : 20*****225;
45484497123;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****235;;;;;;;;11.07.2024 11:55;Programm/Schrittnummer Status des BM ist : 20*****235;
45484497124;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 20*****240;;;;;;;;11.07.2024 11:55;Programm/Schrittnummer Status des VM ist : 20*****240;
45484497135;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****240;;;;;;;;11.07.2024 11:55;Programm/Schrittnummer Status des BM ist : 20*****240;
45484497182;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 20*****245;;;;;;;;11.07.2024 11:55;Programm/Schrittnummer Status des VM ist : 20*****245;
45484497193;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****245;;;;;;;;11.07.2024 11:55;Programm/Schrittnummer Status des BM ist : 20*****245;
45484504647;2;1;64;34;;;;;;;;;11.07.2024 12:06;Warnung Druck Kammer;VM
45484504647;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 2*****290;;;;;;;;11.07.2024 12:06;Programm/Schrittnummer Status des VM ist : 2*****290;
45484504647;1;1;3;60000;Anlagezustand-VM : Bereit für Beschichtung ;;;;;;;;11.07.2024 12:06;Anlagezustand-VM : Bereit für Beschichtung ;
45484504647;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 2*****290;;;;;;;;11.07.2024 12:06;Programm/Schrittnummer Status des BM ist : 2*****290;
45484504647;1;1;3;60000;Anlagezustand-BM : Bereit für Beschichtung ;;;;;;;;11.07.2024 12:06;Anlagezustand-BM : Bereit für Beschichtung ;
45484504658;2;0;64;34;;;;;;;;;11.07.2024 12:06;Warnung Druck Kammer;VM
45484505381;2;6;64;34;;;;;;;;;11.07.2024 12:07;Warnung Druck Kammer;VM
45484559538;1;1;3;60000;SQL executed;;;;;;;;11.07.2024 13:25;SQL executed;
45484559545;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****300;;;;;;;;11.07.2024 13:25;Programm/Schrittnummer Status des BM ist : 30*****300;
45484559545;1;1;3;60000;Anlagezustand-BM : Prozess starten  ;;;;;;;;11.07.2024 13:25;Anlagezustand-BM : Prozess starten  ;
45484559568;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****305;;;;;;;;11.07.2024 13:25;Programm/Schrittnummer Status des BM ist : 30*****305;
45484559591;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****310;;;;;;;;11.07.2024 13:25;Programm/Schrittnummer Status des BM ist : 30*****310;
45484559614;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****315;;;;;;;;11.07.2024 13:25;Programm/Schrittnummer Status des BM ist : 30*****315;
45484559626;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****325;;;;;;;;11.07.2024 13:25;Programm/Schrittnummer Status des BM ist : 30*****325;
45484560309;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****335;;;;;;;;11.07.2024 13:26;Programm/Schrittnummer Status des BM ist : 30*****335;
45484561027;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****345;;;;;;;;11.07.2024 13:27;Programm/Schrittnummer Status des BM ist : 30*****345;
45484561084;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****350;;;;;;;;11.07.2024 13:27;Programm/Schrittnummer Status des BM ist : 30*****350;
45484561104;2;1;64;139;;;;;;;;;11.07.2024 13:27;Warnung Thermoelement Bandheizer Zone 11 defekt;SM
45484561142;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****355;;;;;;;;11.07.2024 13:28;Programm/Schrittnummer Status des BM ist : 30*****355;
45484561151;2;1;64;136;;;;;;;;;11.07.2024 13:28;Warnung Thermoelement Bandheizer Zone 8 defekt;SM
45484561177;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****365;;;;;;;;11.07.2024 13:28;Programm/Schrittnummer Status des BM ist : 30*****365;
45484561267;2;1;64;134;;;;;;;;;11.07.2024 13:28;Warnung Thermoelement Bandheizer Zone 6 defekt;SM
45484561267;2;1;64;135;;;;;;;;;11.07.2024 13:28;Warnung Thermoelement Bandheizer Zone 7 defekt;SM
45484561510;2;1;64;138;;;;;;;;;11.07.2024 13:28;Warnung Thermoelement Bandheizer Zone 10 defekt;SM
45484561510;2;1;64;140;;;;;;;;;11.07.2024 13:28;Warnung Thermoelement Bandheizer Zone 12 defekt;SM
45484561544;2;1;64;137;;;;;;;;;11.07.2024 13:28;Warnung Thermoelement Bandheizer Zone 9 defekt;SM
45484561556;2;1;64;133;;;;;;;;;11.07.2024 13:28;Warnung Thermoelement Bandheizer Zone 5 defekt;SM
45484561614;2;1;65;118;;;;;;;;;11.07.2024 13:28;Fehler Bandheizer Heizkreis #6;SM
45484561614;2;1;65;119;;;;;;;;;11.07.2024 13:28;Fehler Bandheizer Heizkreis #7;SM
45484561614;2;1;65;120;;;;;;;;;11.07.2024 13:28;Fehler Bandheizer Heizkreis #8;SM
45484561614;2;0;64;134;;;;;;;;;11.07.2024 13:28;Warnung Thermoelement Bandheizer Zone 6 defekt;SM
45484561614;2;0;64;135;;;;;;;;;11.07.2024 13:28;Warnung Thermoelement Bandheizer Zone 7 defekt;SM
45484561614;2;0;64;136;;;;;;;;;11.07.2024 13:28;Warnung Thermoelement Bandheizer Zone 8 defekt;SM
45484561857;2;1;65;122;;;;;;;;;11.07.2024 13:29;Fehler Bandheizer Heizkreis #10;SM
45484561857;2;1;65;123;;;;;;;;;11.07.2024 13:29;Fehler Bandheizer Heizkreis #11;SM
45484561857;2;1;65;124;;;;;;;;;11.07.2024 13:29;Fehler Bandheizer Heizkreis #12;SM
45484561857;2;0;64;138;;;;;;;;;11.07.2024 13:29;Warnung Thermoelement Bandheizer Zone 10 defekt;SM
45484561857;2;0;64;139;;;;;;;;;11.07.2024 13:29;Warnung Thermoelement Bandheizer Zone 11 defekt;SM
45484561857;2;0;64;140;;;;;;;;;11.07.2024 13:29;Warnung Thermoelement Bandheizer Zone 12 defekt;SM
45484561892;2;1;65;121;;;;;;;;;11.07.2024 13:29;Fehler Bandheizer Heizkreis #9;SM
45484561892;2;0;64;137;;;;;;;;;11.07.2024 13:29;Warnung Thermoelement Bandheizer Zone 9 defekt;SM
45484561903;2;1;65;117;;;;;;;;;11.07.2024 13:29;Fehler Bandheizer Heizkreis #5;SM
45484561903;2;0;64;133;;;;;;;;;11.07.2024 13:29;Warnung Thermoelement Bandheizer Zone 5 defekt;SM
45484562933;2;1;64;130;;;;;;;;;11.07.2024 13:30;Warnung Thermoelement Bandheizer Zone 2 defekt;SM
45484563199;2;1;64;131;;;;;;;;;11.07.2024 13:31;Warnung Thermoelement Bandheizer Zone 3 defekt;SM
45484563234;2;1;64;125;;;;;;;;;11.07.2024 13:31;Warnung Thermoelement Bandheizer Zone 1 defekt;SM
45484563546;2;1;65;114;;;;;;;;;11.07.2024 13:31;Fehler Bandheizer Heizkreis #2;SM
45484563546;2;1;65;115;;;;;;;;;11.07.2024 13:31;Fehler Bandheizer Heizkreis #3;SM
45484563546;2;0;64;130;;;;;;;;;11.07.2024 13:31;Warnung Thermoelement Bandheizer Zone 2 defekt;SM
