"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"Var1";"Var2";"Var3";"Var4";"Var5";"Var6";"Var7";"Var8";"TimeString";"MsgText";"PLC"
45600421058.4838;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:19";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421065.5324;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:20";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421069.5139;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:20";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421077.1065;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:21";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421081.8056;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:21";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421088.4954;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:22";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421093.206;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:22";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421100.0695;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:23";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421103.6921;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:23";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421111.4699;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:24";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421115.9838;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:24";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421123.588;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:25";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421128.4722;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:25";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421131.5393;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:26";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421139.6759;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:26";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421146.7361;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:27";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421151.0764;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:27";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421158.4838;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:28";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421163.0093;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:28";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421170.0579;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:29";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421174.5833;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:29";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421177.8356;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:30";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421186.5162;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:31";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421189.4097;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:31";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421198.8194;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:32";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421201.5278;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:32";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421209.6644;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:33";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45600421213.287;1;1;3;20015;"Archiv_DB_save";;;;;;;;"04.11.2024 10:06:33";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45601245787.5694;1;1;3;60000;"Anlagezustand-BM : Prozess beenden ";;;;;;;;"05.11.2024 05:53:56";"Anlagezustand-BM : Prozess beenden ";
45601245787.5694;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****400";;;;;;;;"05.11.2024 05:53:56";"Programm/Schrittnummer Status des BM ist : 40*****400";
45601245845.081;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****410";;;;;;;;"05.11.2024 05:54:01";"Programm/Schrittnummer Status des BM ist : 40*****410";
45601245868.2292;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****425";;;;;;;;"05.11.2024 05:54:03";"Programm/Schrittnummer Status des BM ist : 40*****425";
45601245880.162;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****430";;;;;;;;"05.11.2024 05:54:04";"Programm/Schrittnummer Status des BM ist : 40*****430";
45601245902.9514;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****440";;;;;;;;"05.11.2024 05:54:06";"Programm/Schrittnummer Status des BM ist : 40*****440";
45601245927.3727;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****445";;;;;;;;"05.11.2024 05:54:08";"Programm/Schrittnummer Status des BM ist : 40*****445";
45601245937.8588;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****460";;;;;;;;"05.11.2024 05:54:09";"Programm/Schrittnummer Status des BM ist : 40*****460";
45601245996.088;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 2*****490";;;;;;;;"05.11.2024 05:54:14";"Programm/Schrittnummer Status des BM ist : 2*****490";
45601245996.088;1;1;3;60000;"Anlagezustand-BM : Bereit für Beschichtung ";;;;;;;;"05.11.2024 05:54:14";"Anlagezustand-BM : Bereit für Beschichtung ";
45601245998.6227;2;1;64;34;;;;;;;;;"05.11.2024 05:54:14";"Warnung Druck Kammer";"VM"
45601246021.7708;2;0;64;34;;;;;;;;;"05.11.2024 05:54:16";"Warnung Druck Kammer";"VM"
45601246470.8102;2;1;64;174;;;;;;;;;"05.11.2024 05:54:55";"Warnung, Barathron nicht kalibriert!";"BM"
45601348775.6713;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 2*****290";;;;;;;;"05.11.2024 08:22:14";"Programm/Schrittnummer Status des BM ist : 2*****290";
45601348794.3056;1;1;3;60000;"Anlagezustand-VM : Belüften  ";;;;;;;;"05.11.2024 08:22:16";"Anlagezustand-VM : Belüften  ";
45601348794.3056;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****505";;;;;;;;"05.11.2024 08:22:16";"Programm/Schrittnummer Status des VM ist : 50*****505";
45601348798.1019;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****502";;;;;;;;"05.11.2024 08:22:16";"Programm/Schrittnummer Status des BM ist : 50*****502";
45601348798.1019;1;1;3;60000;"Anlagezustand-BM : Belüften  ";;;;;;;;"05.11.2024 08:22:16";"Anlagezustand-BM : Belüften  ";
45601348808.7732;2;0;64;174;;;;;;;;;"05.11.2024 08:22:17";"Warnung, Barathron nicht kalibriert!";"BM"
45601348819.8032;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****505";;;;;;;;"05.11.2024 08:22:18";"Programm/Schrittnummer Status des BM ist : 50*****505";
45601348840.6019;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****510";;;;;;;;"05.11.2024 08:22:20";"Programm/Schrittnummer Status des VM ist : 50*****510";
45601348852.5347;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****510";;;;;;;;"05.11.2024 08:22:21";"Programm/Schrittnummer Status des BM ist : 50*****510";
45601349106.6204;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****515";;;;;;;;"05.11.2024 08:22:43";"Programm/Schrittnummer Status des VM ist : 50*****515";
45601349117.1065;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****515";;;;;;;;"05.11.2024 08:22:44";"Programm/Schrittnummer Status des BM ist : 50*****515";
45601349118.3796;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****520";;;;;;;;"05.11.2024 08:22:44";"Programm/Schrittnummer Status des VM ist : 50*****520";
45601349139.1782;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****520";;;;;;;;"05.11.2024 08:22:46";"Programm/Schrittnummer Status des BM ist : 50*****520";
45601353168.9352;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****525";;;;;;;;"05.11.2024 08:28:34";"Programm/Schrittnummer Status des VM ist : 50*****525";
45601353179.6065;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****525";;;;;;;;"05.11.2024 08:28:35";"Programm/Schrittnummer Status des BM ist : 50*****525";
45601354152.7315;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****535";;;;;;;;"05.11.2024 08:29:59";"Programm/Schrittnummer Status des VM ist : 50*****535";
45601354162.3264;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****535";;;;;;;;"05.11.2024 08:30:00";"Programm/Schrittnummer Status des BM ist : 50*****535";
45601354164.3056;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****540";;;;;;;;"05.11.2024 08:30:00";"Programm/Schrittnummer Status des VM ist : 50*****540";
45601354175.8796;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****590";;;;;;;;"05.11.2024 08:30:01";"Programm/Schrittnummer Status des VM ist : 50*****590";
45601354186.3773;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****100";;;;;;;;"05.11.2024 08:30:02";"Programm/Schrittnummer Status des BM ist : 10*****100";
45601354186.3773;1;1;3;60000;"Anlagezustand-BM : Anfahren Grundstellung ";;;;;;;;"05.11.2024 08:30:02";"Anlagezustand-BM : Anfahren Grundstellung ";
45601354199.0278;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 10*****105";;;;;;;;"05.11.2024 08:30:03";"Programm/Schrittnummer Status des VM ist : 10*****105";
45601354199.0278;1;1;3;60000;"Anlagezustand-VM : Anfahren Grundstellung ";;;;;;;;"05.11.2024 08:30:03";"Anlagezustand-VM : Anfahren Grundstellung ";
45601354221.0995;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****115";;;;;;;;"05.11.2024 08:30:05";"Programm/Schrittnummer Status des BM ist : 10*****115";
45601354233.75;1;1;3;60000;"Anlagezustand-VM : Grundstellung ";;;;;;;;"05.11.2024 08:30:06";"Anlagezustand-VM : Grundstellung ";
45601354233.75;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 1*****190";;;;;;;;"05.11.2024 08:30:06";"Programm/Schrittnummer Status des VM ist : 1*****190";
45601354243.3449;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****120";;;;;;;;"05.11.2024 08:30:07";"Programm/Schrittnummer Status des BM ist : 10*****120";
45601354278.4259;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 1*****190";;;;;;;;"05.11.2024 08:30:10";"Programm/Schrittnummer Status des BM ist : 1*****190";
45601354278.4259;1;1;3;60000;"Anlagezustand-BM : Grundstellung ";;;;;;;;"05.11.2024 08:30:10";"Anlagezustand-BM : Grundstellung ";
45601354337.3843;1;1;3;60000;"Anlagezustand-BM : Service ";;;;;;;;"05.11.2024 08:30:15";"Anlagezustand-BM : Service ";
45601354337.3843;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 7*****700";;;;;;;;"05.11.2024 08:30:15";"Programm/Schrittnummer Status des BM ist : 7*****700";
45601354337.9167;1;1;3;60000;"Anlagezustand-VM : Service ";;;;;;;;"05.11.2024 08:30:15";"Anlagezustand-VM : Service ";
45601354337.9167;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 7*****700";;;;;;;;"05.11.2024 08:30:15";"Programm/Schrittnummer Status des VM ist : 7*****700";
45601719618.4144;1;1;3;60000;"Anlagezustand-VM : Anfahren Grundstellung ";;;;;;;;"05.11.2024 17:16:15";"Anlagezustand-VM : Anfahren Grundstellung ";
45601719618.4144;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 10*****105";;;;;;;;"05.11.2024 17:16:15";"Programm/Schrittnummer Status des VM ist : 10*****105";
45601719621.4815;1;1;3;60000;"Anlagezustand-BM : Anfahren Grundstellung ";;;;;;;;"05.11.2024 17:16:15";"Anlagezustand-BM : Anfahren Grundstellung ";
45601719621.4815;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****100";;;;;;;;"05.11.2024 17:16:15";"Programm/Schrittnummer Status des BM ist : 10*****100";
45601719652.9514;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 10*****115";;;;;;;;"05.11.2024 17:16:18";"Programm/Schrittnummer Status des VM ist : 10*****115";
45601719656.2037;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****115";;;;;;;;"05.11.2024 17:16:18";"Programm/Schrittnummer Status des BM ist : 10*****115";
45601719664.7107;1;1;3;60000;"Anlagezustand-VM : Grundstellung ";;;;;;;;"05.11.2024 17:16:19";"Anlagezustand-VM : Grundstellung ";
45601719664.7107;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 1*****190";;;;;;;;"05.11.2024 17:16:19";"Programm/Schrittnummer Status des VM ist : 1*****190";
45601719667.7778;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****120";;;;;;;;"05.11.2024 17:16:19";"Programm/Schrittnummer Status des BM ist : 10*****120";
45601719679.1782;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****145";;;;;;;;"05.11.2024 17:16:20";"Programm/Schrittnummer Status des BM ist : 10*****145";
45601719691.1111;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 1*****190";;;;;;;;"05.11.2024 17:16:21";"Programm/Schrittnummer Status des BM ist : 1*****190";
45601719691.1111;1;1;3;60000;"Anlagezustand-BM : Grundstellung ";;;;;;;;"05.11.2024 17:16:21";"Anlagezustand-BM : Grundstellung ";
45601719714.0741;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****601";;;;;;;;"05.11.2024 17:16:23";"Programm/Schrittnummer Status des BM ist : 60*****601";
45601719714.0741;1;1;3;60000;"Anlagezustand-BM : Standby anfahren ";;;;;;;;"05.11.2024 17:16:23";"Anlagezustand-BM : Standby anfahren ";
45601719722.3958;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****615";;;;;;;;"05.11.2024 17:16:24";"Programm/Schrittnummer Status des VM ist : 60*****615";
45601719722.3958;1;1;3;60000;"Anlagezustand-VM : Standby anfahren ";;;;;;;;"05.11.2024 17:16:24";"Anlagezustand-VM : Standby anfahren ";
45601719725.6482;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****615";;;;;;;;"05.11.2024 17:16:24";"Programm/Schrittnummer Status des BM ist : 60*****615";
45601719896.0069;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****620";;;;;;;;"05.11.2024 17:16:39";"Programm/Schrittnummer Status des VM ist : 60*****620";
45601719899.2593;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****620";;;;;;;;"05.11.2024 17:16:39";"Programm/Schrittnummer Status des BM ist : 60*****620";
45601722060.3588;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****625";;;;;;;;"05.11.2024 17:19:46";"Programm/Schrittnummer Status des VM ist : 60*****625";
45601722063.6111;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****625";;;;;;;;"05.11.2024 17:19:46";"Programm/Schrittnummer Status des BM ist : 60*****625";
45601722106.6551;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****630";;;;;;;;"05.11.2024 17:19:50";"Programm/Schrittnummer Status des VM ist : 60*****630";
45601722109.5486;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****630";;;;;;;;"05.11.2024 17:19:50";"Programm/Schrittnummer Status des BM ist : 60*****630";
45601725462.963;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 6*****690";;;;;;;;"05.11.2024 17:24:40";"Programm/Schrittnummer Status des VM ist : 6*****690";
45601725462.963;1;1;3;60000;"Anlagezustand-VM : Standby ";;;;;;;;"05.11.2024 17:24:40";"Anlagezustand-VM : Standby ";
45601725466.2153;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 6*****690";;;;;;;;"05.11.2024 17:24:40";"Programm/Schrittnummer Status des BM ist : 6*****690";
45601725466.2153;1;1;3;60000;"Anlagezustand-BM : Standby ";;;;;;;;"05.11.2024 17:24:40";"Anlagezustand-BM : Standby ";
45601771712.963;2;1;64;58;;;;;;;;;"05.11.2024 18:31:16";"Warnung Bandspeicher Schutzband Einlauf";"AME"
45601771735.9259;2;0;64;58;;;;;;;;;"05.11.2024 18:31:18";"Warnung Bandspeicher Schutzband Einlauf";"AME"
45601774558.7384;2;6;64;58;;;;;;;;;"05.11.2024 18:35:22";"Warnung Bandspeicher Schutzband Einlauf";"AME"
45601787013.3449;2;0;64;153;;;;;;;;;"05.11.2024 18:53:18";"Warnung Filmetrics Kanal 2 nicht kalibriert";"SM"
45601788241.0995;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 6*****200";;;;;;;;"05.11.2024 18:55:04";"Programm/Schrittnummer Status des BM ist : 6*****200";
45601788260.8102;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****201";;;;;;;;"05.11.2024 18:55:06";"Programm/Schrittnummer Status des VM ist : 20*****201";
45601788260.8102;1;1;3;60000;"Anlagezustand-VM : Abpumpen ";;;;;;;;"05.11.2024 18:55:06";"Anlagezustand-VM : Abpumpen ";
45601788263.5185;1;1;3;60000;"Anlagezustand-BM : Abpumpen ";;;;;;;;"05.11.2024 18:55:06";"Anlagezustand-BM : Abpumpen ";
45601788272.3843;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****205";;;;;;;;"05.11.2024 18:55:07";"Programm/Schrittnummer Status des VM ist : 20*****205";
45601788283.9583;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****210";;;;;;;;"05.11.2024 18:55:08";"Programm/Schrittnummer Status des VM ist : 20*****210";
45601789686.0532;2;6;64;153;;;;;;;;;"05.11.2024 18:57:09";"Warnung Filmetrics Kanal 2 nicht kalibriert";"SM"
45601793538.4028;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****235";;;;;;;;"05.11.2024 19:02:42";"Programm/Schrittnummer Status des VM ist : 20*****235";
45601793549.9769;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****245";;;;;;;;"05.11.2024 19:02:43";"Programm/Schrittnummer Status des VM ist : 20*****245";
45601793804.6065;1;1;3;60000;"Anlagezustand-VM : Bereit für Beschichtung ";;;;;;;;"05.11.2024 19:03:05";"Anlagezustand-VM : Bereit für Beschichtung ";
45601793804.6065;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 2*****290";;;;;;;;"05.11.2024 19:03:05";"Programm/Schrittnummer Status des VM ist : 2*****290";
45601793807.1412;1;1;3;60000;"Anlagezustand-BM : Bereit für Beschichtung ";;;;;;;;"05.11.2024 19:03:05";"Anlagezustand-BM : Bereit für Beschichtung ";
45601796469.9074;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 110*****1100";;;;;;;;"05.11.2024 19:06:55";"Programm/Schrittnummer Status des BM ist : 110*****1100";
45601796469.9074;1;1;3;60000;"Anlagezustand-BM : Anfahren Quelle einrichten  ";;;;;;;;"05.11.2024 19:06:55";"Anlagezustand-BM : Anfahren Quelle einrichten  ";
45601796503.9005;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 110*****1105";;;;;;;;"05.11.2024 19:06:58";"Programm/Schrittnummer Status des BM ist : 110*****1105";
45601796538.6227;1;1;3;60000;"Anlagezustand-BM : Quelle einrichten ";;;;;;;;"05.11.2024 19:07:01";"Anlagezustand-BM : Quelle einrichten ";
45601796538.6227;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 11*****1110";;;;;;;;"05.11.2024 19:07:01";"Programm/Schrittnummer Status des BM ist : 11*****1110";
45601796573.3449;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 11*****1115";;;;;;;;"05.11.2024 19:07:04";"Programm/Schrittnummer Status des BM ist : 11*****1115";
45601797290.7523;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 11*****1125";;;;;;;;"05.11.2024 19:08:06";"Programm/Schrittnummer Status des BM ist : 11*****1125";
45601797348.6227;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 11*****1130";;;;;;;;"05.11.2024 19:08:11";"Programm/Schrittnummer Status des BM ist : 11*****1130";
45601797406.4931;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 11*****1140";;;;;;;;"05.11.2024 19:08:16";"Programm/Schrittnummer Status des BM ist : 11*****1140";
45601797696.0301;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 11*****1165";;;;;;;;"05.11.2024 19:08:41";"Programm/Schrittnummer Status des BM ist : 11*****1165";
45601797707.7894;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 11*****1185";;;;;;;;"05.11.2024 19:08:42";"Programm/Schrittnummer Status des BM ist : 11*****1185";
45601797742.3264;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 2*****290";;;;;;;;"05.11.2024 19:08:45";"Programm/Schrittnummer Status des BM ist : 2*****290";
45601797742.3264;1;1;3;60000;"Anlagezustand-BM : Bereit für Beschichtung ";;;;;;;;"05.11.2024 19:08:45";"Anlagezustand-BM : Bereit für Beschichtung ";
45601797904.1782;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****300";;;;;;;;"05.11.2024 19:08:59";"Programm/Schrittnummer Status des BM ist : 30*****300";
45601797904.1782;1;1;3;60000;"Anlagezustand-BM : Prozess starten  ";;;;;;;;"05.11.2024 19:08:59";"Anlagezustand-BM : Prozess starten  ";
45601797927.5116;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****305";;;;;;;;"05.11.2024 19:09:01";"Programm/Schrittnummer Status des BM ist : 30*****305";
45601797950.6597;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****310";;;;;;;;"05.11.2024 19:09:03";"Programm/Schrittnummer Status des BM ist : 30*****310";
45601797973.4491;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****315";;;;;;;;"05.11.2024 19:09:05";"Programm/Schrittnummer Status des BM ist : 30*****315";
45601798019.919;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****325";;;;;;;;"05.11.2024 19:09:09";"Programm/Schrittnummer Status des BM ist : 30*****325";
45601798042.8935;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****335";;;;;;;;"05.11.2024 19:09:11";"Programm/Schrittnummer Status des BM ist : 30*****335";
45601798760.8449;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****345";;;;;;;;"05.11.2024 19:10:13";"Programm/Schrittnummer Status des BM ist : 30*****345";
45601798830.1042;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****350";;;;;;;;"05.11.2024 19:10:19";"Programm/Schrittnummer Status des BM ist : 30*****350";
45601798887.9745;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****355";;;;;;;;"05.11.2024 19:10:24";"Programm/Schrittnummer Status des BM ist : 30*****355";
45601798899.7338;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****370";;;;;;;;"05.11.2024 19:10:25";"Programm/Schrittnummer Status des BM ist : 30*****370";
45601812787.7199;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****375";;;;;;;;"05.11.2024 19:30:25";"Programm/Schrittnummer Status des BM ist : 30*****375";
45601833064.4097;1;1;3;60000;"Anlagezustand-BM : Prozess läuft ";;;;;;;;"05.11.2024 19:59:37";"Anlagezustand-BM : Prozess läuft ";
45601833064.4097;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 3*****390";;;;;;;;"05.11.2024 19:59:37";"Programm/Schrittnummer Status des BM ist : 3*****390";
45601833218.8542;1;1;3;290042;;;;;;;;;"05.11.2024 19:59:50";"Datensatzbearbeitung nicht möglich, da bereits eine Rezepturaktion läuft.";
45602681324.5023;1;1;3;60000;"Anlagezustand-BM : Prozess beenden ";;;;;;;;"06.11.2024 16:21:06";"Anlagezustand-BM : Prozess beenden ";
45602681324.5023;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****400";;;;;;;;"06.11.2024 16:21:06";"Programm/Schrittnummer Status des BM ist : 40*****400";
45602681382.3727;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****410";;;;;;;;"06.11.2024 16:21:11";"Programm/Schrittnummer Status des BM ist : 40*****410";
45602681393.9468;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****430";;;;;;;;"06.11.2024 16:21:12";"Programm/Schrittnummer Status des BM ist : 40*****430";
45602681405.5208;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****440";;;;;;;;"06.11.2024 16:21:13";"Programm/Schrittnummer Status des BM ist : 40*****440";
45602681417.2801;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****445";;;;;;;;"06.11.2024 16:21:14";"Programm/Schrittnummer Status des BM ist : 40*****445";
45602681428.669;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****460";;;;;;;;"06.11.2024 16:21:15";"Programm/Schrittnummer Status des BM ist : 40*****460";
45602681486.7245;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 2*****490";;;;;;;;"06.11.2024 16:21:20";"Programm/Schrittnummer Status des BM ist : 2*****490";
45602681486.7245;1;1;3;60000;"Anlagezustand-BM : Bereit für Beschichtung ";;;;;;;;"06.11.2024 16:21:20";"Anlagezustand-BM : Bereit für Beschichtung ";
45602681489.0741;2;1;64;34;;;;;;;;;"06.11.2024 16:21:21";"Warnung Druck Kammer";"VM"
45602681500.6481;2;0;64;34;;;;;;;;;"06.11.2024 16:21:22";"Warnung Druck Kammer";"VM"
45602681961.2616;2;1;64;174;;;;;;;;;"06.11.2024 16:22:01";"Warnung, Barathron nicht kalibriert!";"BM"
45602689634.3287;1;1;3;60000;"Anlagezustand-BM : Belüften  ";;;;;;;;"06.11.2024 16:33:04";"Anlagezustand-BM : Belüften  ";
45602689634.3287;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****502";;;;;;;;"06.11.2024 16:33:04";"Programm/Schrittnummer Status des BM ist : 50*****502";
45602689636.8634;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****505";;;;;;;;"06.11.2024 16:33:05";"Programm/Schrittnummer Status des VM ist : 50*****505";
45602689636.8634;1;1;3;60000;"Anlagezustand-VM : Belüften  ";;;;;;;;"06.11.2024 16:33:05";"Anlagezustand-VM : Belüften  ";
45602689645.9028;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****505";;;;;;;;"06.11.2024 16:33:05";"Programm/Schrittnummer Status des BM ist : 50*****505";
45602689645.9028;2;0;64;174;;;;;;;;;"06.11.2024 16:33:05";"Warnung, Barathron nicht kalibriert!";"BM"
45602689683.1597;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****510";;;;;;;;"06.11.2024 16:33:09";"Programm/Schrittnummer Status des VM ist : 50*****510";
